state	airport	airport_name	long	lat	date	arrivals	delayed	cancelled	diverted	carrier_del	weather_del	nas_del	security_del	late_aircraft_del	on_time	perc_carrier_del	perc_weather_del	perc_nas_del	perc_security_del	perc_late_aircraft_del
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2013-07-01	12109	2400	105	24	695.57	76.4	480.66	8.37	1138.97	0.80180031381617	28.9820833333333	3.18333333333333	20.0275	0.34875	47.4570833333333
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2013-08-01	12042	2545	45	12	651.24	67.58	611.05	3.65	1211.49	0.788656369373858	25.5889980353635	2.65540275049116	24.0098231827112	0.143418467583497	47.6027504911591
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2013-09-01	11418	2230	30	18	586.5	62.94	571.77	1.6	1007.17	0.804694342266597	26.3004484304933	2.82242152466368	25.6399103139013	0.0717488789237668	45.1645739910314
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2013-10-01	12151	2373	23	4	598.57	53.18	789.18	6.05	926.03	0.80470743148712	25.2241887905605	2.24104509060261	33.2566371681416	0.254951538137379	39.023598820059
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2013-11-01	11074	2014	81	30	475.71	70.37	791.38	8.98	667.55	0.818132562759617	23.6201588877855	3.49404170804369	39.2939424031778	0.445878848063555	33.1454816285998
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2013-12-01	11111	3493	97	8	1006.34	67.32	786.29	8.3	1624.78	0.685626856268563	28.8101918121958	1.92728313770398	22.5104494703693	0.237618093329516	46.5153163469797
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-01-01	11052	2810	213	4	896.77	97.64	521.52	12.1	1281.98	0.745747376040536	31.9135231316726	3.47473309608541	18.5594306049822	0.430604982206406	45.6220640569395
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-02-01	10093	2727	171	23	693.17	98.31	817.31	4.29	1113.91	0.729812741504013	25.4187752108544	3.6050605060506	29.971030436377	0.157315731573157	40.8474514118079
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-03-01	11962	2573	79	7	774.56	24.83	569.81	0.93	1202.87	0.784902190269186	30.1033812670035	0.965021375825884	22.1457442673921	0.036144578313253	46.7497085114652
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-04-01	11677	2376	63	25	650.62	28.94	541.4	1.94	1153.08	0.796523079558106	27.3829966329966	1.21801346801347	22.7861952861953	0.0816498316498317	48.530303030303
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-05-01	12109	2448	75	11	717.55	42.64	447.51	0.72	1239.6	0.797836320092493	29.3116830065359	1.74183006535948	18.280637254902	0.0294117647058823	50.6372549019608
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-06-01	11793	3086	77	8	885.87	58.33	634.27	5.73	1501.84	0.738319341982532	28.7060920285159	1.8901490602722	20.5531432274789	0.185677252106286	48.6662346079067
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-07-01	12064	2724	75	12	780.78	82.42	551.19	4.51	1305.11	0.77420424403183	28.6629955947137	3.02569750367107	20.2345814977974	0.165565345080764	47.9115271659324
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-08-01	11862	2254	45	8	649.77	72.82	512.46	2.74	1016.22	0.809981453380543	28.8274179236912	3.23070097604259	22.7355811889973	0.121561668145519	45.0851818988465
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-09-01	11225	1758	56	22	521.4	66.89	493.6	4.87	671.26	0.843385300668151	29.6587030716724	3.80489192263936	28.0773606370876	0.277019340159272	38.1831626848692
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-10-01	11782	1736	36	8	534.24	22.84	436.53	2.69	739.73	0.852656594805636	30.7741935483871	1.31566820276498	25.1457373271889	0.154953917050691	42.6111751152074
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-11-01	10689	1736	29	11	503.83	37.63	454.98	0.96	738.6	0.837590045841519	29.022465437788	2.1676267281106	26.2085253456221	0.0552995391705069	42.5460829493088
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2014-12-01	10750	2965	116	20	751.6	85.65	864.25	8.24	1255.28	0.724186046511628	25.3490725126476	2.88870151770658	29.1483979763912	0.277908937605396	42.3365935919056
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-01-01	11614	1924	94	11	554.52	71.42	494.41	2.95	800.68	0.834337868090236	28.8212058212058	3.71205821205821	25.6969854469854	0.153326403326403	41.6153846153846
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-02-01	10566	2073	163	7	568.92	91.06	606.78	2.65	803.61	0.803804656445202	27.4442836468886	4.392667631452	29.2706222865412	0.127834056922335	38.7655571635311
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-03-01	12395	2173	96	18	654.19	59.21	594.05	4.2	861.34	0.824687373941105	30.1053842613898	2.7248044178555	27.3377818683847	0.1932811780948	39.638288080994
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-04-01	12111	2211	35	11	604.24	50.52	684.55	3.1	868.6	0.817438692098093	27.3288104929896	2.28493894165536	30.9611035730439	0.140208050655812	39.2853912256897
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-05-01	12744	2367	71	9	640.59	75.22	570.48	5.83	1074.84	0.814265536723164	27.063371356147	3.17786227291931	24.1013941698352	0.24630333755809	45.4093789607098
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-06-01	12354	2702	109	21	794.62	65.55	506.3	5.36	1330.17	0.781285413631213	29.4085862324204	2.4259807549963	18.7379718726869	0.198371576609919	49.2290895632865
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-07-01	12692	2783	53	38	827.82	71.05	556.22	2.75	1325.19	0.780728017648913	29.7455982752425	2.55300035932447	19.9863456701401	0.0988142292490119	47.6173194394538
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-08-01	12701	2325	66	73	633.85	79.87	647.05	9.18	955.05	0.816943547752146	27.2623655913979	3.4352688172043	27.8301075268817	0.394838709677419	41.0774193548387
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-09-01	12028	1338	23	14	451.6	38.01	327.53	5.17	515.69	0.888759561024277	33.7518684603886	2.84080717488789	24.4790732436472	0.386397608370703	38.5418535127055
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-10-01	12702	1673	27	11	456.09	85.17	587.12	4.18	540.46	0.868288458510471	27.2618051404662	5.09085475194262	35.0938433950986	0.2498505678422	32.3048416019127
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-11-01	11904	1967	55	3	518.57	51.06	669.23	1.83	726.29	0.834761424731183	26.3634977122522	2.5958312150483	34.0228774783935	0.0930350788002034	36.9237417386884
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2015-12-01	12089	2633	95	9	791.7	42.74	568.14	13.95	1216.43	0.782198693026719	30.0683630839347	1.62324344853779	21.577668059248	0.529813900493733	46.1993923281428
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-01-01	12245	1983	243	23	497.34	87.39	649.97	4.59	743.71	0.838056349530421	25.0801815431165	4.40695915279879	32.7771053958649	0.231467473524962	37.5042864346949
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-02-01	11422	1404	71	4	395.75	64.31	454.66	3.81	485.52	0.87707932060935	28.1873219373219	4.58048433048433	32.3831908831909	0.271367521367521	34.5811965811966
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-03-01	12734	2179	85	15	538.07	51.64	668.02	6.63	914.68	0.828883304539029	24.6934373565856	2.36989444699403	30.6571821936668	0.304268012849931	41.9770536943552
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-04-01	12525	2355	84	68	505.95	125.45	859.54	7.6	856.47	0.811976047904192	21.484076433121	5.32696390658174	36.4985138004246	0.322717622080679	36.368152866242
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-05-01	12939	1939	48	5	532.41	53.89	451.69	6.44	894.56	0.850142978591854	27.457968024755	2.7792676637442	23.2949974213512	0.332129963898917	46.135121196493
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-06-01	12790	2514	125	44	719.67	67.38	581.89	8.23	1136.82	0.803440187646599	28.626491646778	2.68019093078759	23.1459824980111	0.327366746221162	45.2195704057279
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-07-01	13055	2989	234	5	871.33	82.74	736.89	5.54	1292.5	0.771045576407507	29.1512211441954	2.76814988290398	24.6533957845433	0.185346269655403	43.2418869187019
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-08-01	13039	2427	90	15	714.78	76.07	604.59	7.22	1024.34	0.813866094025615	29.451174289246	3.13432220848785	24.9110012360939	0.297486608982283	42.2060156571899
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-09-01	12581	1831	31	19	472.04	65.47	633.92	2.76	656.79	0.854463079246483	25.7804478427089	3.57564172583288	34.6215182960131	0.150737302020754	35.8705625341344
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-10-01	13156	2050	53	9	547.96	23.61	613.13	1.89	863.4	0.844177561568866	26.729756097561	1.15170731707317	29.9087804878049	0.0921951219512195	42.1170731707317
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-11-01	12118	1375	19	8	393.01	16.52	332.43	1.97	631.06	0.88653243109424	28.5825454545455	1.20145454545455	24.1767272727273	0.143272727272727	45.8952727272727
NV	LAS	Las Vegas, NV: McCarran International	-115.1523333	36.08036111	2016-12-01	12086	3317	153	19	841.7	85.69	1065.52	6.14	1317.94	0.725550223398974	25.3753391618933	2.58335845643654	32.1230027132951	0.185107024419656	39.7328911667169
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-01-01	8238	2311	106	40	555.02	87.26	990.55	7.4	670.78	0.719470745326536	24.0164430982259	3.77585460839463	42.8623972306361	0.320207702293379	29.0255300735612
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-02-01	7494	1871	334	17	438.5	57.37	556.28	9.95	808.89	0.750333600213504	23.4366648850882	3.06627471940139	29.7316942811331	0.531801175841796	43.233030464992
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-03-01	8658	1907	60	20	492	36.19	796.75	8.48	573.58	0.77974127974128	25.7996853696906	1.8977451494494	41.7802831672784	0.444677503932879	30.0776088096487
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-04-01	8629	1874	30	20	420.2	33.2	860.74	9.47	550.38	0.782825356356472	22.4226254002134	1.77161152614728	45.9306296691569	0.505336179295624	29.3692636072572
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-05-01	8475	1727	58	42	400.76	68.25	783.83	4.73	469.45	0.79622418879056	23.2055587724378	3.95193977996526	45.3867979154603	0.273885350318471	27.1829762594094
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-06-01	8742	2858	123	53	560.24	133.65	1382.88	5.28	775.96	0.673072523450011	19.6025192442267	4.67634709587124	48.3862841147656	0.184744576627012	27.1504548635409
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-07-01	9678	3253	185	145	632.17	157.95	1509.71	8.66	944.52	0.663876834056623	19.4334460498002	4.85551798339994	46.4097755917615	0.266215800799262	29.0353519827851
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-08-01	9988	2862	137	37	575.15	152.97	1277.49	42.31	814.09	0.713456147376852	20.0960866526904	5.34486373165618	44.6362683438155	1.47833682739343	28.4447938504542
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-09-01	9641	2767	173	29	533.41	152.1	1449.32	7.18	625	0.712996577118556	19.2775569208529	5.4969280809541	52.3787495482472	0.259486808818215	22.5876400433683
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-10-01	10296	2863	157	15	546.91	194.14	1365.87	11.14	744.91	0.721930846930847	19.1026894865526	6.7809989521481	47.7076493188963	0.389102340202585	26.0185120502969
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-11-01	10097	3430	184	29	584.52	182.32	1806.55	5.19	851.43	0.660295137169456	17.0413994169096	5.31545189504373	52.6690962099125	0.15131195335277	24.8230320699708
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2006-12-01	10528	3831	220	42	722.3	152.85	1786.22	8.54	1161.1	0.636113221884498	18.8540850952754	3.98981989036805	46.6254241712347	0.222918298094492	30.3080135734795
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-01-01	10489	3223	150	28	594.24	132.43	1526.63	9.65	960.07	0.692725712651349	18.4374806081291	4.10890474713	47.3667390629848	0.299410487123798	29.788085634502
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-02-01	9640	3206	985	34	650.91	123.72	1396.5	7.37	1027.52	0.667427385892116	20.3028696194635	3.85901434809732	43.5589519650655	0.229881472239551	32.0499064254523
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-03-01	11014	4263	522	43	694.13	161.29	2303.86	8	1095.69	0.612947158162339	16.282664790054	3.78348580811635	54.0431620924232	0.187661271405114	25.7023223082336
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-04-01	10665	4022	331	48	616.53	136.45	2166.99	7.78	1094.27	0.622878574777309	15.32894082546	3.39259075087021	53.8784186971656	0.193436101442069	27.2071108901044
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-05-01	10563	3509	99	46	537.39	106.39	2230.22	9.1	625.89	0.667802707564139	15.3146195497293	3.03191792533485	63.5571387859789	0.259333143345683	17.8367056141351
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-06-01	10489	4386	468	95	694.19	140.56	2646.51	6.91	897.82	0.581847649918963	15.827405380757	3.2047423620611	60.3399452804378	0.157546739626083	20.4701322389421
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-07-01	10964	4162	441	86	666.18	196.21	2231.45	6.41	1061.73	0.620394016782196	16.0062469966362	4.71432003844306	53.6148486304661	0.154012493993272	25.5100913022585
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-08-01	11064	4138	306	128	628.72	189.34	2293.67	6.54	1019.73	0.625994215473608	15.1938134364427	4.57564040599323	55.4294345094248	0.158047365877235	24.643064282262
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-09-01	10243	2392	101	23	383.32	80.07	1577.24	2.22	349.15	0.766474665625305	16.0250836120401	3.34740802675585	65.938127090301	0.092809364548495	14.5965719063545
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-10-01	10492	2816	211	51	433.27	98.57	1727.41	10.1	546.67	0.731605032405642	15.3860085227273	3.50035511363636	61.3426846590909	0.358664772727273	19.4129971590909
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2007-11-01	10299	2642	85	17	471.68	62.93	1555.3	2.43	549.69	0.74347023982911	17.8531415594247	2.38190764572294	58.8682816048448	0.0919757759273278	20.8058289174868
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-01-01	10039	2356	230	21	519.87	105.6	1080.3	2.27	647.98	0.765315270445263	22.0657894736842	4.48217317487267	45.8531409168082	0.0963497453310696	27.5033955857385
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-02-01	9545	2755	411	31	461.12	88.34	1455.7	3.75	746.07	0.711367207962284	16.7375680580762	3.2065335753176	52.8384754990926	0.136116152450091	27.0805807622505
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-03-01	10349	2853	250	41	552.29	87.66	1405.41	1.71	805.94	0.724321190453184	19.3582194181563	3.07255520504732	49.260778128286	0.0599369085173502	28.2488608482299
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-04-01	9905	2550	153	41	457.69	58.64	1403.5	0.36	629.81	0.742554265522463	17.9486274509804	2.29960784313725	55.0392156862745	0.0141176470588235	24.698431372549
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-05-01	9663	2097	66	33	402.78	66.59	1166.18	1.29	460.16	0.782986650108662	19.2074391988555	3.17548879351454	55.6118264186934	0.061516452074392	21.9437291368622
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-06-01	9930	3382	332	95	561.01	158.42	1768.38	6.84	887.34	0.659415911379658	16.5881135422827	4.68421052631579	52.2879952690716	0.202247191011236	26.237137788291
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-07-01	11499	4289	514	99	652.33	189.73	2650.36	5.12	791.44	0.627011044438647	15.2093728141758	4.42364187456284	61.794357659128	0.119375145721613	18.4527861972488
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-08-01	11420	4121	535	71	648.77	176.62	2481.29	4.59	809.72	0.639141856392294	15.7430235379762	4.28585294831352	60.2108711477797	0.111380732831837	19.6486289735501
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-09-01	8970	2310	182	26	314.95	93.49	1594.23	0.24	307.1	0.74247491638796	13.6341991341991	4.04718614718615	69.0142857142857	0.0103896103896104	13.2943722943723
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-10-01	9044	1550	67	42	329.21	44.5	961.61	3.11	211.58	0.828615656789031	21.2393548387097	2.87096774193548	62.0393548387097	0.200645161290323	13.6503225806452
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-11-01	9019	2048	102	11	363.28	74.03	1306.67	2.76	301.26	0.77292382747533	17.73828125	3.61474609375	63.80224609375	0.134765625	14.7099609375
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2008-12-01	9419	3238	358	19	669.53	164.81	1594.51	3.58	805.53	0.656226775666207	20.6772699197035	5.08987029030266	49.2436689314392	0.110562075355158	24.8773934527486
NY	JFK	New York, NY: John F. Kennedy International	-73.77892556	40.63975111	2009-01-01	9177	2309	251	16	525.71	133.02	1149.33	1.49	499.44	0.748392720932767	22.7678648765699	5.76093546990039	49.77609354699	0.0645300996102209	21.6301429190126
