state	airport	long	lat	date	arrivals	delayed	cancelled	diverted	carrier_del	weather_del	nas_del	security_del	late_aircraft_del	on_time
NY	JFK	-73.77892556	40.63975111	2012-11-01	7879	1197	247	52	343.21	35.4	454.4	1.35	362.63	0.848077167153192
NY	JFK	-73.77892556	40.63975111	2012-12-01	8112	1996	63	15	478.15	30.39	777.46	3.43	706.55	0.753944773175542
NY	JFK	-73.77892556	40.63975111	2013-01-01	9172	1519	107	18	417.53	40.38	591.91	2.67	466.51	0.834387265590929
NY	JFK	-73.77892556	40.63975111	2013-02-01	8413	1820	406	29	411.45	35.66	738.76	1.68	632.43	0.783668132651848
NY	JFK	-73.77892556	40.63975111	2013-03-01	9697	2038	189	17	438.4	32.9	931.41	3.24	632.06	0.789831906775291
NY	JFK	-73.77892556	40.63975111	2013-04-01	9227	2142	200	23	454.68	50.83	941.43	2.63	692.43	0.76785520754308
NY	JFK	-73.77892556	40.63975111	2013-05-01	9393	2660	116	25	450.55	87.92	1560.04	1.91	559.6	0.716810390716491
NY	JFK	-73.77892556	40.63975111	2013-06-01	9462	2918	267	42	514.72	82.05	1469.79	3.3	848.15	0.691608539420841
NY	JFK	-73.77892556	40.63975111	2013-07-01	10023	3458	236	18	602.57	88.79	1704.13	5.75	1056.76	0.654993514915694
NY	JFK	-73.77892556	40.63975111	2013-08-01	9989	2411	97	34	496.41	44.55	1081.09	6.98	781.98	0.758634497947743
NY	JFK	-73.77892556	40.63975111	2013-09-01	8940	1496	108	24	344	41.66	731.66	1.63	377.05	0.832662192393736
NY	JFK	-73.77892556	40.63975111	2013-10-01	9181	1327	39	6	305.7	20.6	663.91	3.49	333.34	0.855462367933776
NY	JFK	-73.77892556	40.63975111	2013-11-01	8701	1265	53	8	330.65	20.58	577.94	16.01	319.81	0.854614412136536
NY	JFK	-73.77892556	40.63975111	2013-12-01	9151	2481	189	15	620.97	66.86	883.72	2.78	906.65	0.728882089389138
NY	JFK	-73.77892556	40.63975111	2014-01-01	7882	2065	774	79	582.79	98.51	617.63	1.91	764.15	0.738010657193606
NY	JFK	-73.77892556	40.63975111	2014-02-01	7261	1664	481	47	397.62	46.79	523.6	4.08	691.93	0.770830464123399
NY	JFK	-73.77892556	40.63975111	2014-03-01	8431	1466	180	13	404.05	19.5	554.62	0.7	487.13	0.826117898232713
NY	JFK	-73.77892556	40.63975111	2014-04-01	8209	1670	121	42	351.08	28.13	820.29	1.39	469.11	0.796564746010476
NY	JFK	-73.77892556	40.63975111	2014-05-01	8477	2029	154	61	466.82	54.08	976.96	3.46	527.64	0.760646455113837
NY	JFK	-73.77892556	40.63975111	2014-06-01	8581	2135	134	17	473.51	60.23	1066.16	3.21	531.88	0.751194499475586
NY	JFK	-73.77892556	40.63975111	2014-07-01	9085	2540	326	72	511.43	75.61	1183.36	5.18	764.44	0.72041827187672
NY	JFK	-73.77892556	40.63975111	2014-08-01	9048	1990	54	11	476.18	58.87	883.93	6.04	564.96	0.780061892130858
NY	JFK	-73.77892556	40.63975111	2014-09-01	8283	1534	43	9	338.75	45.18	808.68	4.89	336.49	0.814801400458771
NY	JFK	-73.77892556	40.63975111	2014-10-01	8636	1789	30	22	366.07	35.26	944.09	1.31	442.28	0.79284390921723
NY	JFK	-73.77892556	40.63975111	2014-11-01	8067	1354	50	8	336.45	20.53	601.46	0.83	394.73	0.832155696045618
NY	JFK	-73.77892556	40.63975111	2014-12-01	8590	2018	33	8	453.19	32.2	1016.71	4.47	511.44	0.765075669383004
NY	JFK	-73.77892556	40.63975111	2015-01-01	8461	2009	469	10	434.3	52.89	902.09	2.36	617.36	0.762557617302919
NY	JFK	-73.77892556	40.63975111	2015-02-01	7735	2131	488	46	517.77	48.95	701.84	4.87	857.56	0.724499030381383
NY	JFK	-73.77892556	40.63975111	2015-03-01	8841	2379	406	57	466.42	45.75	1120.71	3.48	742.64	0.730912792670512
NY	JFK	-73.77892556	40.63975111	2015-04-01	8596	1967	101	19	402.21	32.43	1055.4	1.83	475.13	0.771172638436482
NY	JFK	-73.77892556	40.63975111	2015-05-01	8878	1551	84	21	332.51	41.22	790.89	0.96	385.42	0.825298490651048
NY	JFK	-73.77892556	40.63975111	2015-06-01	8844	1912	112	17	381.17	55.22	992.22	1.4	481.99	0.783808231569426
NY	JFK	-73.77892556	40.63975111	2015-07-01	9237	1894	102	20	433.78	65.72	799.69	5.38	589.43	0.794955071993071
NY	JFK	-73.77892556	40.63975111	2015-08-01	9196	1710	82	20	434.5	68.03	601.72	4.72	601.02	0.81404958677686
NY	JFK	-73.77892556	40.63975111	2015-09-01	8045	1505	42	10	356.28	46.01	710.43	5.1	387.16	0.812927284027346
NY	JFK	-73.77892556	40.63975111	2015-10-01	8285	1498	38	12	401.79	19.51	706.08	2.45	368.19	0.819191309595655
NY	JFK	-73.77892556	40.63975111	2015-11-01	7745	1144	55	6	362.24	23.93	435.12	7.39	315.32	0.85229180116204
NY	JFK	-73.77892556	40.63975111	2015-12-01	8231	2092	35	20	545.13	34.87	750.51	5.69	755.82	0.745838901713036
NY	JFK	-73.77892556	40.63975111	2016-01-01	8014	1610	490	21	542.43	40.55	450.35	9.31	567.35	0.799101572248565
NY	JFK	-73.77892556	40.63975111	2016-02-01	7661	1892	128	41	450.71	50.18	788.51	6.67	595.93	0.753034851847017
NY	JFK	-73.77892556	40.63975111	2016-03-01	8551	1655	16	12	424.67	34.57	588.84	7.47	599.45	0.806455385335049
NY	JFK	-73.77892556	40.63975111	2016-04-01	8206	1544	42	34	418.02	22.82	622.62	2.08	478.45	0.811844991469656
NY	JFK	-73.77892556	40.63975111	2016-05-01	8364	1398	20	7	406.62	36.14	498.8	3.56	452.89	0.832855093256815
NY	JFK	-73.77892556	40.63975111	2016-06-01	8438	2233	55	20	536.54	60.98	942.32	4	689.17	0.735363830291538
NY	JFK	-73.77892556	40.63975111	2016-07-01	8771	2751	226	55	548.77	71.84	1244.35	3.61	882.42	0.68635275339186
NY	JFK	-73.77892556	40.63975111	2016-08-01	8643	2442	151	26	584.29	57.82	1016.46	6.59	776.83	0.717459215550156
NY	JFK	-73.77892556	40.63975111	2016-09-01	7663	1381	17	23	369.66	57.03	531.82	5.27	417.24	0.819783374657445
NY	JFK	-73.77892556	40.63975111	2016-10-01	7765	1222	84	13	355.92	10.95	446.38	3.34	405.39	0.842627173213136
NY	JFK	-73.77892556	40.63975111	2016-11-01	7578	1263	10	14	354.94	29.99	612.13	1.37	264.58	0.833333333333333
NY	JFK	-73.77892556	40.63975111	2016-12-01	8072	1737	51	9	539.96	31.36	364.19	3.02	798.48	0.784811694747275
NY	JFK	-73.77892556	40.63975111	2017-01-01	7730	1665	124	14	504.13	51.34	516.05	3.65	589.82	0.784605433376455
NY	JFK	-73.77892556	40.63975111	2017-02-01	7186	1334	276	25	344.85	39.04	487.7	0.97	461.45	0.81436125800167
NY	JFK	-73.77892556	40.63975111	2017-03-01	8312	2127	373	22	371.3	34.84	1154.56	4.24	562.07	0.744104908565929
NY	JFK	-73.77892556	40.63975111	2017-04-01	7939	2534	177	18	441.43	43.29	1392.43	2.83	654.03	0.680816223705756
NY	JFK	-73.77892556	40.63975111	2017-05-01	8151	2935	229	14	417.78	19.88	1749.79	1.77	745.8	0.639921482026745
NY	JFK	-73.77892556	40.63975111	2017-06-01	8195	2358	134	27	521.43	48.38	880.61	8.23	899.37	0.712263575350824
NY	JFK	-73.77892556	40.63975111	2017-07-01	8464	2639	192	34	506.6	74.52	1245.66	8.5	803.71	0.688208884688091
NY	JFK	-73.77892556	40.63975111	2017-08-01	8479	2192	164	50	509.39	48.26	885.61	10.2	738.54	0.74147894798915
NY	JFK	-73.77892556	40.63975111	2017-09-01	7513	1308	349	14	319.17	28.76	599.14	3.11	357.81	0.825901770264874
NY	LGA	-73.87260917	40.77724306	2007-09-01	9841	2551	213	32	387.4	86.64	1609.22	1.7	466.06	0.740778376181282
NY	LGA	-73.87260917	40.77724306	2007-10-01	10487	3774	406	56	413.84	131.45	2671.3	1.42	555.99	0.640125870124917
NY	LGA	-73.87260917	40.77724306	2007-11-01	9926	4263	342	16	382.9	111.06	3196.21	0.69	572.12	0.570521861777151
NY	LGA	-73.87260917	40.77724306	2007-12-01	9865	4231	698	21	591.6	194.24	2534.49	1.5	909.15	0.571109984794729
NY	LGA	-73.87260917	40.77724306	2008-01-01	10298	2921	515	19	538.81	117.67	1674.9	0.1	589.52	0.716352689842688
NY	LGA	-73.87260917	40.77724306	2008-02-01	9741	3693	856	41	473.12	179.59	2260.27	1.13	778.89	0.620880813058208
NY	LGA	-73.87260917	40.77724306	2008-03-01	10507	4184	557	83	543.46	160.82	2598.1	1.13	880.52	0.60178928333492
NY	LGA	-73.87260917	40.77724306	2008-04-01	10279	3952	516	54	458.27	136.89	2672.76	2.33	681.76	0.615526802218115
NY	LGA	-73.87260917	40.77724306	2008-05-01	10284	3362	309	20	417.89	129.12	2254.09	0.97	559.96	0.673084402956048
NY	LGA	-73.87260917	40.77724306	2008-06-01	10156	4117	683	153	523.9	202.38	2625.53	1.48	763.67	0.594623867664435
NY	LGA	-73.87260917	40.77724306	2008-07-01	10506	3728	564	83	549.54	172.36	2364.09	0.38	641.62	0.645155149438416
NY	LGA	-73.87260917	40.77724306	2008-08-01	10341	2944	500	118	478.55	130.26	1782.91	2.72	549.58	0.715307997292332
NY	LGA	-73.87260917	40.77724306	2008-09-01	9715	2237	334	36	307.18	93.48	1520.59	1.56	314.17	0.769737519300052
NY	LGA	-73.87260917	40.77724306	2008-10-01	10075	2247	221	46	274.59	69.31	1613.86	0	289.28	0.77697270471464
NY	LGA	-73.87260917	40.77724306	2008-11-01	8436	1682	192	23	273.44	83.27	1074.34	0.3	250.64	0.800616405879564
NY	LGA	-73.87260917	40.77724306	2008-12-01	8779	2818	474	25	477.76	185.35	1559.65	0.84	594.36	0.67900672058321
NY	LGA	-73.87260917	40.77724306	2009-01-01	8679	2223	575	30	422.21	152.34	1257.58	0.22	390.64	0.743864500518493
NY	LGA	-73.87260917	40.77724306	2009-02-01	8051	2187	369	21	289.92	105.2	1515.45	0.86	275.6	0.728356725872562
NY	LGA	-73.87260917	40.77724306	2009-03-01	8876	2782	452	23	367.95	104.53	1889.46	0.76	419.27	0.686570527264533
NY	LGA	-73.87260917	40.77724306	2009-04-01	8372	2734	359	55	347.8	119.43	1874.37	2.24	390.16	0.673435260391782
NY	LGA	-73.87260917	40.77724306	2009-05-01	8489	2998	283	72	283.31	160.51	2177.88	1.38	374.94	0.64683708328425
NY	LGA	-73.87260917	40.77724306	2009-06-01	8524	3134	464	97	402.17	184.93	2046.05	3.87	496.97	0.632332238385734
NY	LGA	-73.87260917	40.77724306	2009-07-01	9005	2500	413	121	429.63	138.94	1394.25	0.47	536.73	0.722376457523598
NY	LGA	-73.87260917	40.77724306	2009-08-01	8851	2231	271	79	443.41	100.21	1265.52	4.48	417.36	0.747938086091967
NY	LGA	-73.87260917	40.77724306	2009-09-01	7938	1160	130	20	298.07	43.76	605.16	1.38	211.64	0.853867472915092
NY	LGA	-73.87260917	40.77724306	2009-10-01	8282	1733	141	9	303.06	87.8	969.94	0.78	371.43	0.790751026322144
NY	LGA	-73.87260917	40.77724306	2009-11-01	7709	1437	106	6	225.41	60.61	898.01	0.35	252.63	0.813594499935141
NY	LGA	-73.87260917	40.77724306	2009-12-01	7891	1900	380	13	408.75	130.46	834.58	0.81	525.38	0.759219363832214
NY	LGA	-73.87260917	40.77724306	2010-01-01	8045	1537	363	42	396.98	79.57	714.71	2.8	342.98	0.808949658172778
NY	LGA	-73.87260917	40.77724306	2010-02-01	7448	1449	1052	59	342.16	83.75	691.74	1.1	330.23	0.805451127819549
NY	LGA	-73.87260917	40.77724306	2010-03-01	8434	2425	279	43	418.07	128.2	1463.4	0.48	414.84	0.712473322267015
NY	LGA	-73.87260917	40.77724306	2010-04-01	8623	1271	77	19	358.3	32.07	614.5	1.58	264.54	0.852603502261394
NY	LGA	-73.87260917	40.77724306	2010-05-01	9031	2051	198	38	421.35	74.55	1138.81	0	416.29	0.772893367290444
NY	LGA	-73.87260917	40.77724306	2010-06-01	8549	1863	249	46	447.54	73.79	851.99	1.06	488.62	0.782079775412329
NY	LGA	-73.87260917	40.77724306	2010-07-01	8608	2184	375	74	446.23	90.92	1102.52	2.7	541.63	0.746282527881041
NY	LGA	-73.87260917	40.77724306	2010-08-01	8950	1836	234	40	375.99	59.24	923.33	4.77	472.69	0.794860335195531
NY	LGA	-73.87260917	40.77724306	2010-09-01	8745	1673	245	46	325.29	55.74	965.16	0	326.82	0.808690680388794
NY	LGA	-73.87260917	40.77724306	2010-10-01	9221	2147	239	28	331.99	44.62	1424.35	0.39	345.71	0.767161913024618
NY	LGA	-73.87260917	40.77724306	2010-11-01	8359	1697	116	9	297.34	37.37	1006.81	0	355.47	0.796985285321211
NY	LGA	-73.87260917	40.77724306	2010-12-01	8549	2065	874	39	476.68	68.49	1042.08	1.93	475.83	0.758451280851562
NY	LGA	-73.87260917	40.77724306	2011-01-01	8282	1618	902	34	389.69	67.05	747.03	0.9	413.36	0.804636561217097
NY	LGA	-73.87260917	40.77724306	2011-02-01	7651	1725	665	17	342	90.36	907.17	1.57	383.91	0.774539275911646
NY	LGA	-73.87260917	40.77724306	2011-03-01	8631	1822	250	26	360.44	51.9	980.25	0.86	428.54	0.788900475031862
NY	LGA	-73.87260917	40.77724306	2011-04-01	8138	2685	336	29	365.27	95.68	1561.49	2.04	660.51	0.67006635536987
NY	LGA	-73.87260917	40.77724306	2011-05-01	8400	2398	312	26	403.03	91.44	1409.73	2.46	491.35	0.71452380952381
NY	LGA	-73.87260917	40.77724306	2011-06-01	8328	1959	363	62	398.96	89.19	971.92	3.46	495.46	0.764769452449568
NY	LGA	-73.87260917	40.77724306	2011-07-01	8439	1844	357	67	446.6	66.05	860.82	0.97	469.56	0.781490697949994
NY	LGA	-73.87260917	40.77724306	2011-08-01	8623	1976	878	67	388.97	84.37	1064.47	0.35	437.84	0.770845413429201
NY	LGA	-73.87260917	40.77724306	2011-09-01	7969	1713	211	29	330.69	42.76	991.51	2.12	345.9	0.78504203789685
NY	LGA	-73.87260917	40.77724306	2011-10-01	8092	1416	185	27	279.28	27.32	808.21	1.53	299.65	0.82501235788433
NY	LGA	-73.87260917	40.77724306	2011-11-01	7677	1552	125	27	273.96	36.48	968.24	0.19	273.12	0.797837697017064
NY	LGA	-73.87260917	40.77724306	2011-12-01	7709	1448	74	23	305.98	23.68	836.01	0	282.33	0.812167596315994
NY	LGA	-73.87260917	40.77724306	2012-01-01	7826	1410	223	11	312.97	52.17	769.68	0.22	274.95	0.819831331459238
NY	LGA	-73.87260917	40.77724306	2012-02-01	7515	791	106	6	216.96	17.21	364.14	1.01	191.69	0.894743845642049
NY	LGA	-73.87260917	40.77724306	2012-03-01	8207	1484	120	15	349.05	41.23	732.89	0	360.83	0.819178749847691
NY	LGA	-73.87260917	40.77724306	2012-04-01	8088	941	77	21	240.63	27.26	435.71	0	237.39	0.883654797230465
NY	LGA	-73.87260917	40.77724306	2012-05-01	8432	2084	180	55	300.42	87.35	1279.18	0.71	416.32	0.752846299810247
NY	LGA	-73.87260917	40.77724306	2012-06-01	8152	1674	246	48	349.55	62.56	829.04	1.08	431.8	0.794651619234544
NY	LGA	-73.87260917	40.77724306	2012-07-01	8669	2146	334	60	434.91	95.36	1071.43	0	544.32	0.752451263121467
NY	LGA	-73.87260917	40.77724306	2012-08-01	9284	1917	341	53	382.23	65.06	904.22	0.88	564.61	0.793515725980181
NY	LGA	-73.87260917	40.77724306	2012-09-01	8397	1742	183	50	333.29	49.94	948.74	4.71	405.3	0.792544956532095
